zip_id,email,MOB,WOB,FTE,FY19,FY20,applied
665216,zoa8iPNoDu@gmail.com,1,1,43,96455.76385804538,70112.00155320889,0
665216,RIot8dVWnb@outlook.com,1,0,55,185731.38829270346,128927.58120626782,1
665216,Ik3AnNdNbQ@gmail.com,1,0,61,208298.46485311957,NA,0
665216,JVLW9eLyvF@outlook.com,0,NA,12,45257.03035214401,44361.973887622684,1
665216,pedtMNyqlm@gmail.com,1,NA,12,37438.82165050558,NA,0
665216,IPlMSc1qw8@mail.com,0,NA,101,693626.084823533,791089.0983088758,1
665216-0000,3IDcVsl9hA@inbox.com,1,1,19,36570.79432547992,26971.142666187105,0
665216,Ysbfb82EH5@gmail.com,1,NA,61,202007.90115462829,173032.91646542525,1
665216,SX1NHH0fCT@inbox.com,1,0,95,559159.3579891506,543140.9086469414,1
665216,kxzg1Knw24@gmail.com,1,0,92,784558.4570982135,582795.6393928055,1
665216,RJ6mquJeDG@gmail.com,0,1,90,568136.4167326805,449451.3874167214,0
665216,ewgHOsdq44@mail.com,1,0,6,35556.68436371063,27378.625380625388,0
665216,aenrKLUXpB@gmail.com,NA,0,107,1117336.5792030543,654483.571993351,1
665216,wgjK7P2rBn@inbox.com,1,0,NA,220191.3835470403,227746.4305559262,0
665216,E7O0NpF1kt@mail.com,1,NA,NA,314837.8069287265,256316.7229669497,1
665216,FlrSwLESx9@gmail.com,NA,0,73,343629.6074906429,263597.1731416097,0
665216,LJL8498kXA@gmail.com,1,0,43,105482.73907041673,93100.36383103472,1
665216,LzOP82SPjg@gmail.com,1,1,93,651258.8315342006,476092.3604085849,1
665216,JgkFnzdRw4@gmail.com,1,0,62,230723.32550176504,175815.1286631789,1
665216,4Zr1ntcwKi@mail.com,1,0,86,573210.8777634414,460522.79826558067,0
665216,y7C5usPjw6@gmail.com,1,0,38,81078.16893001355,63752.14018660202,1
665216,x876dJpkUY@gmail.com,0,0,54,187662.23182885855,202329.0987785293,1
665216,Y9wUrr6TmM@gmail.com,1,NA,71,302337.00413313677,279896.4946366908,1
665216,twS84RCTaD@gmail.com,1,0,68,227748.9559953104,249415.89591156045,1
665216,4Sx18ZAlYI@inbox.com,NA,0,72,327327.8248077644,294607.2912221154,1
665217,AqACmuOKhl@gmail.com,1,0,91,655205.144814776,433239.70527200424,1
665217,eGwTRuj0t1@gmail.com,1,1,89,522539.98357818264,330930.19438534963,0
665217,JpgLWNa2FB@inbox.com,1,0,83,448138.9010084757,NA,0
665217,tPP11XG3qM@gmail.com,1,0,91,777059.6780764894,580193.399587571,1
665217,ZcnuJOiyq5@outlook.com,1,0,75,393662.61990735336,264970.1166797849,0
665217,M8pQg2WFHg@gmail.com,0,0,2,44061.76323050831,42191.02634281041,0
665217,nh0GOUFikP@gmail.com,0,NA,96,942284.0451081115,1000921.8219701226,0
665217,diShZXznYW@inbox.com,0,0,100,1115122.1911830562,1044431.5186708583,0
665217,XZsX85SVzn@inbox.com,0,0,60,NA,216992.1021948416,1
665217,7rLJXDezEU@gmail.com,1,0,NA,1672812.9660037914,1308740.1631740362,1
665217,pcqew8lQeI@gmail.com,1,0,44,90023.2086947722,81807.32543533533,1
665217,mZovlci0DB@gmail.com,NA,1,127,NA,1210717.9620618152,1
665217,hla2Zb8KrP@gmail.com,1,0,81,392856.27530916425,298065.4517732971,1
665217,2xF9J7DVWN@gmail.com,1,0,22,45701.17570274225,37912.3825077887,0
665217,k0Eu5r4izX@mail.com,0,0,27,61135.249717178005,67670.08003526766,1
665217,THEzaDTOvo@outlook.com,0,0,98,999452.2932207237,1006421.4819853286,0
665217,2WcIDHjSTF@inbox.com,1,NA,28,52840.90179510069,42214.20240950431,1
665217,ILQVkjqitN@gmail.com,1,NA,NA,1092831.3312858406,764507.211744047,1
665217,Q2H9ZyyaHr@outlook.com,1,0,29,59818.37904042667,45802.7386560314,0
665217,bjOwSpP6D3@mail.com,1,0,63,NA,231087.7254579979,1
665217,cxqrnkLdFI@gmail.com,NA,NA,86,535436.1542402263,432906.06906201295,1
665217,5eC0do6Q2l@gmail.com,1,NA,55,155907.29353345974,131950.72602016575,0
665217,Lc8EGuvQKR@gmail.com,0,1,60,202188.13032975362,192320.06195810478,1
665217,9VuUt2Lj99@gmail.com,0,1,55,156805.8099919048,140327.1801555887,0
665217,RCmi9GcWuP@gmail.com,1,0,99,965251.434171838,644494.5654494669,0
665217,b3bikK5zf9@gmail.com,1,1,89,533806.6665681973,475975.24326854676,1
665217,eJmO1Q7pj9@mail.com,NA,0,9,36367.0447519478,29415.339832019592,0
665217,HNPXJeGhwt@mail.com,0,0,113,1826138.84650959,NA,1
665217,iEcqACg5qu@gmail.com,1,0,32,64510.09900985017,49836.944409323936,0
665217,hGHiUo6D5H@gmail.com,1,0,107,1219394.012418335,771542.7852445578,1
665217,csM3pH4t6V@mail.com,1,NA,13,NA,33002.347019186025,0
665217,09BK9T6dgP@gmail.com,NA,NA,55,174035.7147454428,163664.29457638535,1
665217,k8M9N5RRkI@gmail.com,1,0,96,708119.1887395924,662478.6016250507,1
665217,R4kjyidAsB@mail.com,1,0,91,409809.47960500425,523497.8973147433,1
665217,MTeeOmUxBy@inbox.com,1,0,29,55300.57309771596,44140.27222443682,1
665217,X3FGPClwa6@gmail.com,NA,1,2,37414.10102460725,28539.130291094934,0
665217,i789Vkx5Hx@inbox.com,1,0,88,675192.3316182668,514115.475580326,1
665217,JuaqvuLPJh@outlook.com,1,1,67,249982.15721630005,NA,1
665217,UCmoMyEmcd@gmail.com,1,1,92,475040.0181959607,NA,0
665217,NEPJgfzEjC@mail.com,0,1,19,41698.91639656271,35277.54442202764,1
665217,bmWQyKkMHi@mail.com,1,0,51,135733.06755821823,101980.98080361717,1
665217,Su9nyYoh3P@gmail.com,1,0,47,115185.01245802143,102289.69238171271,1
665217,NPS5K5qSbT@gmail.com,1,0,NA,NA,78104.35409670642,1
665217,pyrpytwF4o@gmail.com,0,0,33,84451.21313923557,80750.59046836733,1
665217,u44Hes7pcL@outlook.com,1,0,33,64095.593926084905,56535.828926388625,1
665217,kc1yzsSmZI@gmail.com,1,0,115,1457488.197978542,1013542.9509527253,1
665217,pJhKehUwUm@gmail.com,0,0,28,58062.71527282336,62820.804326865866,1
665217,uk7tMtoicG@inbox.com,0,0,77,540965.2803396711,492956.0385422157,0
665217,vr6FISKTz7@inbox.com,0,0,126,2437514.717325489,2460567.100054101,1
665217,LmYZzqV8Mu@gmail.com,1,0,77,441620.03774514544,NA,1
665217,fNniDKqitu@gmail.com,1,0,122,1717613.5562696517,1158740.0524827125,1
665217,1S2UKrWgLm@gmail.com,1,0,NA,1549100.2491474247,1154129.1598581758,1
665217,P0Cjabab3p@gmail.com,1,0,55,179491.26019638716,140522.05806761867,1
665217,OS2HVTBZUi@gmail.com,1,1,42,70525.59899524132,71804.44147299249,1
665217,DIXepL3FfC@inbox.com,1,0,87,519376.3322053428,492476.19555185304,1
665217,H8SW0YEMK6@gmail.com,1,0,92,NA,525490.3251853841,1
665217-0000,yNw4nElxTG@gmail.com,1,NA,13,32008.078197023275,25380.48284260631,0
665217,RTmc8wEgjw@gmail.com,0,0,122,1746674.302091437,1585532.165291619,1
665217,HcBK5JTPTN@outlook.com,1,1,58,155467.71988406646,NA,1
665217,mn4EgTlFR3@gmail.com,1,0,118,1610610.0016996656,943309.6755104307,1
665217,jDq1yin2PT@mail.com,1,0,113,1426493.1813680881,969256.5571017156,1
665217,LWB7Q6tIdS@mail.com,1,NA,20,42319.10324884142,35556.676886695226,0
665217,omAzKdHUOo@outlook.com,1,0,99,809451.1352840476,719694.8079714963,0
665217,62gQa4e1PX@outlook.com,1,NA,97,616824.3524507937,579304.5199948623,1
665217,55m98xkWfB@gmail.com,1,0,49,123381.29657829393,100387.24471166535,0
665217,RWpAbXtjxM@gmail.com,1,0,53,158438.72963741465,109420.62175340264,0
665217-0000,mJO4stvBSW@outlook.com,1,0,0,NA,30003.616323156086,0
665217,q7Nk8jQ9q5@mail.com,1,0,40,90768.20436494598,77803.2204023782,0
665217,cs7Ms4be3P@gmail.com,1,0,111,NA,NA,1
665217,N7SQARSbwK@gmail.com,1,0,34,63733.45741414272,59896.34563895726,0
665217,76hBvulkRD@gmail.com,1,0,42,86356.03897099936,75116.41980672572,1
665217,b1sJbYiaKI@inbox.com,0,0,3,44786.58270238364,43552.94799717389,0
665217,Q0W5L0iK1v@gmail.com,1,0,36,NA,50766.55088076668,0
665217,DNa0sxlpbe@gmail.com,0,0,36,99799.43397200621,80415.50140691656,1
665217,7fIn2eEwfT@gmail.com,1,0,105,753835.2114490835,999752.72602249,1
665217,e6gbLuQUcY@mail.com,1,1,40,62633.03372112021,51107.79776463691,1
665217,PeX4CynxLf@mail.com,0,0,65,NA,283616.7664410997,1
665217,ElK41NwBCs@gmail.com,1,0,22,44343.42436994374,37529.7142849474,0
665217,KWSgeWB9jW@outlook.com,1,0,49,NA,101054.55244145695,1
665217,t8qlyhUCUa@gmail.com,0,NA,85,565139.6201136913,690368.2218676065,1
665217,djM2VPVx2u@mail.com,1,0,100,674111.7096060073,575355.0776249431,1
665217,QydpQEmhBd@mail.com,1,NA,66,232213.2394162167,NA,1
665217,P1cmXOQbta@gmail.com,1,1,NA,84394.65422690689,NA,0
665217,Bv76FkiNOB@inbox.com,NA,NA,44,110603.44099538063,86251.62569446236,1
665217,G2iuAdbJwQ@outlook.com,1,0,82,503557.54826266674,296017.03570586594,1
665217,UrQr8nxO4y@inbox.com,0,0,80,453426.69605067914,NA,1
665217-0000,CLb7sx0htR@mail.com,0,0,92,907449.0519289426,508108.14472891355,1
665217,Kcu8jT3Evs@gmail.com,1,NA,NA,128515.71862251358,115612.78136353094,0
665217,C7bQ9u3PIU@outlook.com,1,0,35,75402.55988256568,52782.207143518,1
665217,L0om82UAOm@inbox.com,1,0,77,339294.65071420185,333812.104424128,1
665217,BOjWwiwIZY@gmail.com,0,0,90,841372.4082382147,599904.8353773445,1
665217,nRK3VMJgqK@gmail.com,1,0,23,45799.928848829004,34235.578548841346,1
665217,L8KNV7fpxk@gmail.com,1,0,77,451277.047749044,NA,1
665217,B9ZGgKqMmV@inbox.com,1,0,NA,1350152.3465427484,1112492.65866519,1
665217,ZzmnwASTRo@outlook.com,0,1,38,73727.08029136492,66417.09599235402,0
665217,6JDWhOgBcg@outlook.com,0,1,111,1212371.72172757,882979.3765764196,1
665217,pbbf8L5uPk@gmail.com,NA,0,90,671058.8960637813,509867.9229029981,1
665217,txKFz1xmul@outlook.com,1,0,40,81750.15191486024,70503.21947648925,1
665217,t77NvxfomP@inbox.com,1,0,31,56147.62466137966,51983.83401800693,1
665217,lKiE5eOQXd@inbox.com,1,0,65,225850.26472206993,211472.55645773807,0
665217,aZ8ZFkdnBM@gmail.com,0,NA,116,1325292.7975208228,984421.4603116529,1
665217,2jklQQwyil@gmail.com,0,0,85,588708.508532812,667848.2620932454,1
665217-0000,HXMFpgMK4j@outlook.com,1,0,87,585163.6874238175,420399.28580944164,1
665217,2Bzf2BFfOC@outlook.com,1,0,16,NA,32493.59170998807,0
665217,USDgvWe5Po@mail.com,1,0,13,37676.04567015637,31301.64253381858,0
665217,kRgtzxAbAv@inbox.com,1,0,112,NA,794855.7602146949,1
665217,uDG1dFxoNi@inbox.com,0,0,56,223915.42442263328,205484.57925712576,1
665217,1FTvJtcPUN@inbox.com,1,1,10,32400.252924724446,24376.704888122702,0
665217,pJsbF55MFK@gmail.com,1,0,68,325703.7854121548,NA,1
665217,AcNOwV9TnW@gmail.com,1,0,7,37381.49532574686,30080.21904260866,0
665217,yLDN7VULgc@inbox.com,NA,0,NA,36559.09242302627,29251.16341247037,0
665217,m1Zrq2Tclk@gmail.com,1,NA,13,39774.27349990607,29801.406453384538,0
665217,2AKTvlp44V@inbox.com,1,0,43,103858.64296126452,89208.39070598973,1
665217,xN3uccqNG7@gmail.com,1,0,112,1254756.647909656,NA,1
665217,JPYPRoTTnB@gmail.com,1,NA,67,236772.39517211914,284607.8552681486,1
665217,kt6PaFAcDi@gmail.com,0,0,50,168445.8680898479,156468.2735149937,0
665217,s6vs0y36O5@gmail.com,1,0,67,289702.1781513278,202905.298067853,1
665217,Im4vbXxU1a@gmail.com,1,0,89,544068.9743956331,600697.6961725114,1
665217,0OxACanljS@outlook.com,0,1,23,43948.19142378834,35925.70745006,1
665217-0000,O4Y7IxdLzY@gmail.com,1,0,62,244002.2350374465,172739.48388651395,0
665217,YRk8aXWRlC@gmail.com,1,0,108,1087442.5636230416,828077.8073384846,1
665217,viMOEbCB3f@mail.com,0,0,73,426248.0898816006,464583.8405475581,1
665217,EYL9WlpTEV@gmail.com,0,1,50,143488.1637565768,115234.56474231102,1
665217,eDiYCKgZIt@mail.com,1,1,9,32221.76136576267,24376.458707665963,0
665217,qAC4m9NhRw@gmail.com,1,0,69,326982.4989376539,279584.2556061526,1
665217,W6N22ypD2E@gmail.com,1,0,109,NA,990395.2521287726,1
665217,DilCZxEHob@gmail.com,NA,0,79,396126.3906375162,415348.9504374231,1
665217,myw64t5GEk@gmail.com,1,0,72,NA,246261.01692945728,0
665217,s6uuqCLV7Y@gmail.com,0,NA,NA,545334.7998470805,501411.31420509965,1
665217,BN4WMmrgfN@gmail.com,1,0,104,NA,847943.1206134196,1
665217,d6ucmsyUvg@inbox.com,NA,1,99,NA,572257.9474940022,1
665217,gfZQONLrxl@mail.com,1,0,65,273407.022825756,259035.5486393318,1
665217,csXUKxiM71@gmail.com,1,0,37,81239.47799967273,65359.340242682294,0
665217,P1Lney42y1@gmail.com,NA,0,93,746047.0045809128,365414.16793425963,1
665217,D1BpyEmq0N@gmail.com,0,1,29,60420.45832821222,46014.64460512448,1
665217,YgWmTBcNcb@outlook.com,0,0,40,108257.28503159073,106605.72632095066,1
665217-0000,Ehsxo5UbaZ@outlook.com,1,0,47,109673.78091102527,103390.03997026205,1
665217,qsnfVbQ7DI@gmail.com,1,NA,NA,53559.473410683466,NA,1
665217,MwOZv2XO2f@outlook.com,1,1,39,80324.42959100116,63714.014015258486,0
665217,Zu6ceiBPoC@gmail.com,1,0,36,73159.86682495668,57552.07219649355,1
665217,y8POaDjdZ9@outlook.com,1,0,NA,377456.855057749,368018.44580300665,1
665217,NCKB1KQlvR@mail.com,NA,0,NA,75334.31367722616,59986.9052573086,1
665217,RPd5Y5RgYC@gmail.com,NA,0,35,74824.99975351788,58820.20014158931,1
665217,E713WeJ3o5@gmail.com,1,0,59,NA,157055.5866301597,1
665217,tlc9D0igEj@inbox.com,1,0,34,66367.28072364112,60976.017426000035,0
665217,O7MnQbGrmD@gmail.com,1,0,58,212169.31892292053,181853.8795667946,1
665217,4Lq3p5Macm@outlook.com,1,0,8,36944.70735958948,29376.096773970705,0
665217,AIstozj7lj@inbox.com,1,0,34,59810.21650847598,54212.59585588767,0
665217,aS2rsW8V4t@inbox.com,0,0,91,820888.504125848,721872.385019987,1
665217,3mgJlHPzhH@gmail.com,1,0,87,517543.3812610724,588317.5094536187,1
665217,E9y73GXj0b@inbox.com,0,0,41,113095.21102698754,105783.26226621465,1
665217,sFV2XpDfJu@inbox.com,0,0,114,1757133.744876012,1394529.64302542,1
665217,Yhm6NIcZSk@gmail.com,1,0,59,167169.31886854055,164366.42886524322,0
665217,bUR3pBMILZ@inbox.com,0,0,86,694771.8151559733,612101.5864068785,1
665217,YOi68cJrWf@gmail.com,1,0,18,40566.04313824272,NA,0
665217,4O1m2bErb6@gmail.com,1,0,58,NA,NA,0
665217,kagxaTK2Pt@gmail.com,1,0,NA,346912.3357237833,NA,0
665217,HNbfF9WSQh@gmail.com,0,0,47,167134.0124650166,144536.44114498474,0
665217-0000,FVKcU5YMg4@gmail.com,0,0,NA,905181.030903916,NA,0
665217,Ip8Z9bPVxe@gmail.com,0,0,79,460280.28699197754,444214.0499228448,1
665217,WvADJ42D37@gmail.com,1,0,55,168793.42958044258,150006.00982143756,1
665217,Wum2ymbQa6@mail.com,1,1,87,482062.7769153877,430584.53505477327,0
665217,1euycsUxkm@outlook.com,1,1,47,99807.66687840834,72100.92731233685,0
665217,KmEx5hLxI9@mail.com,0,0,71,325131.30212364567,346656.4547878846,0
665217,aD6Kvhdg3S@gmail.com,0,0,64,341375.9148944869,288311.5648759572,0
665217,K3Jsf513ob@gmail.com,1,0,75,371195.6361929565,267705.0980886908,1
665217,eLU4SDXdKT@gmail.com,1,1,89,494418.2629741675,397197.1885976759,0
665217,SihOv7vqYl@mail.com,1,1,10,32564.25832644277,25533.833428112364,0
665217,6QUcaP8krd@gmail.com,1,0,53,122163.43596057508,106908.5679997798,1
665217,6W72STDLCW@gmail.com,1,1,56,168276.186348318,121000.63457856563,0
665217,8NvK2OyAao@gmail.com,1,0,41,NA,71649.18005111619,0
665217,TzMFI8XbDu@gmail.com,0,0,66,411584.72236906626,371510.9201819815,1
665217,VsR8sj1rNQ@inbox.com,0,0,96,NA,871702.7753845876,0
665217,0NIfgL3beG@gmail.com,1,0,90,648623.2325512647,546842.5277830178,1
665217,Cts83UVRLr@gmail.com,0,0,110,1362349.2015745214,1348006.5520867433,1
665217,Ue1d0OLd7X@inbox.com,1,0,NA,798239.1697721867,691808.1420959745,1
665217,BO0yMN7VkU@gmail.com,0,0,107,1566751.50290936,1227849.086851481,1
665217,IwJDNCfN1J@gmail.com,NA,0,0,NA,NA,0
665217,VLeOfYj1ZD@inbox.com,1,0,55,162602.91282363766,156939.97319109566,0
665217,pP1AR1h7PR@outlook.com,1,1,120,957024.1036659102,NA,1
665217,k9B5aQTJ8d@gmail.com,0,0,81,451302.94727083883,592980.5725798259,0
665217,OmFFmtZ82k@gmail.com,1,0,16,37131.836405491886,32910.349770851615,0
665217,8uJHK9YZ0t@mail.com,1,0,64,273004.02704169415,NA,1
665217,bXgTKXfb0k@inbox.com,0,0,121,1845358.467146192,1722361.0343061269,1
665217,ZiyjE8IWcQ@gmail.com,1,0,94,706090.4639715262,627700.8628189384,1
665217,Oc7cbzpRJb@mail.com,NA,1,59,192713.3603936875,NA,0
665217,4eRCwiBORR@inbox.com,1,0,20,38463.02266537045,35044.07011723961,0
665217,fjaHvsWiMt@mail.com,1,NA,55,160830.26627348876,102095.49526442059,0
665217,68Mo0wrNpu@gmail.com,1,0,62,225369.80172505096,164173.42735220512,1
665217,ZOwdFyuWi0@gmail.com,1,0,28,59558.23004409587,39786.86060359393,0
665217,uTVBdM0CAl@gmail.com,1,0,16,NA,30400.029080052944,0
665217,qPshhBGCws@gmail.com,0,0,65,259228.86796471302,295714.72395848215,1
665217,xNBpBk95yc@gmail.com,1,0,114,1510500.1794683752,836279.4218782528,1
665217,IL3PJzIpUR@outlook.com,0,1,70,325543.7627957389,248893.833257359,0
665217,9UaXD5ZsyI@gmail.com,1,1,76,355278.89642699016,253251.29902718673,1
665217,VubH7KqwM1@gmail.com,1,0,116,1363171.4202366744,1072198.7705119392,1
665217,XIVsnSM9gX@gmail.com,1,0,39,78009.89714133114,63926.36750332029,0
665217,ZOKUABE8zK@gmail.com,1,0,64,225550.03983581482,208942.5492251493,1
665217,xqXlivPr4v@gmail.com,1,0,19,39254.250346174274,34545.26121788832,1
665217,ybClIYn5Ng@outlook.com,1,1,95,695505.5166016323,603784.584460118,1
665217,wHUur5KOB1@gmail.com,1,0,79,386059.61968314054,311703.5890137744,1
665217,wwxLiXpj3Y@gmail.com,1,0,110,1274364.491412944,856694.4761287372,1
665217,VcAvNOZ6Ys@gmail.com,1,0,26,46974.868668506424,39952.39826511747,1
665217,pFuo9TGws7@gmail.com,1,1,45,92849.8083998883,73743.96698853163,1
665217,HOP06VyIMm@inbox.com,0,0,NA,NA,407800.22858516424,0
665217,QxMMseHQJZ@outlook.com,NA,0,25,49483.10991665537,39045.458069598106,0
665217,Yk2qTxKhSh@inbox.com,0,1,28,52654.11168511836,48588.62765798067,0
665217,vSrucHnNWM@gmail.com,1,0,87,NA,426533.35891257384,0
665217,IpOigkq2TQ@mail.com,1,1,114,1059201.2699494807,926885.1044939004,1
665217,LtpINlVLdi@mail.com,0,1,53,148434.81859738924,120208.77003185423,0
665217,cyGaF9q9TS@gmail.com,1,1,55,157160.65909893267,129112.03046992142,1
665217,rSug4VuudX@gmail.com,1,0,32,65514.46873670575,47826.74633502694,1
665217,uZEAjJzZEu@inbox.com,1,0,NA,56852.19152073818,46465.16586063171,1
665217,4qBqOncSiE@inbox.com,1,0,31,60640.29803151235,50544.23778524109,0
665217,3f8ZScUTTq@gmail.com,1,0,34,75102.7130590013,59184.26478294022,1
665217,m8S9IaBkQt@inbox.com,1,0,71,327257.80813738477,279055.4845949927,0
665217,laIJpwQbik@gmail.com,1,0,115,1361762.712585439,1073150.3196637202,1
665217,xxjNsIMsZi@mail.com,0,0,60,252297.5110934001,222609.5167594963,0
665217,OhRCCNYn4k@mail.com,0,0,68,337277.1060696832,388658.00442122755,1
665217,3fh7Ii6Cyh@mail.com,1,1,67,263892.23881257104,222870.78762963283,0
665217,Dwrtprg19D@mail.com,1,0,83,504760.0389284775,360462.464651925,1
665217,RDZn10AYlx@outlook.com,1,0,NA,38453.99254755643,NA,0
665217,TsB0Wl154d@inbox.com,NA,0,71,433027.4208962568,363509.9790067397,1
665217,JDKluz7FX2@gmail.com,1,NA,70,344090.41964187886,261878.1076536075,1
665217,nfpjofGOih@outlook.com,1,NA,59,227347.2929269568,164827.58985718753,0
665217,cFFeCzawlt@inbox.com,0,0,21,57017.31743577481,50260.84759210298,0
665217,pBnUTPFn29@mail.com,0,1,108,1095664.8604282883,687665.5387453529,1
665217,d8FxAsS65a@gmail.com,0,0,103,1181665.4439553916,1153746.3316021783,1
665217,wJZ5sdzUBo@gmail.com,1,1,28,44905.08846385539,NA,1
665217,MQjm2sx92w@gmail.com,1,NA,61,205934.04808065688,206585.3484475356,1
665217,OAVboHLiKm@inbox.com,1,0,62,242902.87411233014,185013.822489687,1
665217,uHm2T3g3op@gmail.com,1,0,71,274940.75965702924,245314.17441126204,0
665217,2qE0ClFjPg@mail.com,1,0,24,46901.04552257862,40627.5523875541,1
665217,DXMMlszokc@gmail.com,1,0,77,414392.31631615927,344831.9036034295,1
665217,PHybx2UO3g@mail.com,0,0,23,59096.78803584891,45582.06348426224,0
665217,jwlQpuE91s@gmail.com,0,0,92,840534.1751407312,870833.5396967444,1
665217,lsVQiz2Yb2@gmail.com,1,0,69,348704.67673381907,269663.898493604,1
665217,6DGSll3dYH@gmail.com,1,0,27,51621.01237223756,45068.152117033365,1
665217,f1jiJ6i9aU@inbox.com,1,0,76,323084.3186198096,408453.3369811278,1
665217-0000,VKsUwWJz7A@gmail.com,0,1,108,888648.9432290497,NA,1
665217,VLP4doPxRa@gmail.com,1,0,48,131662.8435004071,109496.08388861586,1
665217,xKn3DFcjSy@mail.com,1,0,61,203772.85932400147,161091.86300008357,0
665217,2pG81A4Rk1@mail.com,1,0,70,NA,199943.95958679944,1
665217,UMq9fvwfBM@gmail.com,0,1,111,1176988.9174108389,684787.4209335609,1
665217,HdYro1XTXR@gmail.com,1,0,7,36272.38475466076,29733.580310264384,0
665217,CAhOgii78b@inbox.com,1,0,35,66695.33248802368,62884.74278530218,0
665217,JTK11nKBuE@gmail.com,0,1,93,633537.6834813617,566747.1086863974,0
665217,9PkUaAmUTo@gmail.com,1,0,51,163540.25619186906,119960.38180751617,0
665217,fjXb3Iz5OO@gmail.com,1,0,45,102075.18339409016,93946.21596224699,1
665217-0000,kxNm3LUc4h@gmail.com,0,0,36,87787.66997337958,92504.58100065138,0
665217,HZD9xe8TAR@mail.com,1,0,68,328054.7301760255,NA,1
665217,Hd1Da53GNT@gmail.com,NA,0,45,NA,85122.35208836266,0
665217,QGHAW2fHAg@gmail.com,1,0,28,NA,41589.005936417656,0
665217,RR7iE6igRq@gmail.com,0,0,52,223030.5704497008,173504.58936412566,1
665217,MVj0Ha0jgZ@gmail.com,0,1,82,454208.52648691146,325108.5957315785,1
665217,O1oacnGrer@gmail.com,0,1,NA,742920.3214309509,627272.3810356711,1
665217,a7KhaBdq5M@mail.com,1,1,90,594752.1414465334,495627.98897044087,1
665217,bbnCEKlEdY@gmail.com,0,0,15,46512.55793513768,46461.006748932436,0
665217,asmwSxTw0C@gmail.com,1,0,41,102504.66949799642,71074.90795973278,0
665217,T4tHJZycSW@gmail.com,1,0,29,56860.86462518139,49631.05494586668,1
665217,kNu0ismIcq@mail.com,NA,0,41,95116.73424397681,69578.42585875482,1
665217,zVFAmLfziD@inbox.com,NA,1,NA,42067.23271125818,32903.05349515377,0
665217,3jysnV8fr4@gmail.com,1,0,59,196000.68569311884,157900.70721130972,1
665217,OX8nmJu7SN@gmail.com,1,0,62,207413.00581361866,149705.44062060397,1
665217,BmqOOROkmG@inbox.com,1,0,42,96300.30830389568,75201.09569715966,1
665217,ggaiTu1opM@outlook.com,1,1,21,NA,29051.260961251264,0
665217,9mSrO9SZyI@mail.com,0,0,74,488424.4233992082,421391.05509241245,1
665217,eptMmjBlPy@gmail.com,1,0,26,50382.68888870496,NA,0
665217,lGLStL7joI@inbox.com,1,0,47,NA,107351.80205559933,0
665217,S9hfzsHa0z@gmail.com,1,0,NA,38877.07801462744,30495.497907583416,0
665217,ta6ghyupLI@gmail.com,1,0,118,NA,1253371.3469324573,1
665217,vDRM3yWqIg@gmail.com,0,1,70,306213.743524112,245075.74816047153,1
665217,XiqpVebcmP@gmail.com,1,NA,98,765360.0120315134,631920.2553835011,1
665217,efab5igFm4@gmail.com,1,1,52,125356.8703519568,89649.67424974164,1
665217,EfIjfK2yPO@gmail.com,1,0,66,NA,190089.88201551867,1
665217,tb2bxw3sBM@gmail.com,1,0,77,344008.5633641587,316459.96260936174,1
665217,zQPjAyZNmQ@inbox.com,1,0,95,748568.2643865724,576145.1009646714,0
665217,6Jw9ty5NkZ@gmail.com,0,1,60,185715.87568994763,185836.07775706518,1
665217,9Aipx1CH0u@gmail.com,1,0,116,1238596.6317748816,1186806.1735581888,1
665217,GjLBn6YAY8@gmail.com,0,0,48,145915.07897237508,139518.55946998225,1
665217,6TyhB45j2b@gmail.com,1,1,NA,NA,25628.543940471085,0
